abc,Description,Start Balance,Mutation,End Balance
156108,Flowers from Erik de Vries,13.92,-7.25,6.67
112806,Subscription from Rik Theu�,77.29,-23.99,53.3
181631,Tickets for Jan King,60.83,41.96,102.79
147132,Subscription for Richard Dekker,103.65,2.58,106.23
112806,Candy for Willem Theu�,52.21,-33.21,19
112806,Flowers from Erik de Vries,39.9,-42.57,-2.67
134902,Clothes for Willem de Vries,22.2,33.21,55.41
136329,Clothes from Dani�l Bakker,81.7,-43.41,38.29
187928,Flowers from Richard Theu�,101.01,-30.45,70.56
163434,Flowers from Jan de Vries,71.87,-16.05,55.82
